user_id:token	item_id:token	rating:float	timestamp:float
yuAW8RS6gFSLAmpQ2FQLxcXxChs1	advanced5845	1	1674697357662
yuAW8RS6gFSLAmpQ2FQLxcXxChs1	advanced5846	1	1674697357662
yuAW8RS6gFSLAmpQ2FQLxcXxChs1	advanced5847	1	1674697357662
yuAW8RS6gFSLAmpQ2FQLxcXxChs1	advanced5848	1	1674697357662
yuAW8RS6gFSLAmpQ2FQLxcXxChs1	advanced5849	1	1674697357662
yuAW8RS6gFSLAmpQ2FQLxcXxChs1	advanced5850	1	1674697357662
LH8ERBe1DpXavxtNNxKE0KIPyio2	advanced5934	1	1674697549631
LH8ERBe1DpXavxtNNxKE0KIPyio2	advanced5544	0	1674697737027
e9pNYfHjZjdZnN2Vsq9rMuGFsB02	basic4826	0	1674698142353
e9pNYfHjZjdZnN2Vsq9rMuGFsB02	basic4746	0	1674698198822
EZKg2x3FgvRNiQfgK0iNy1iz54k2	advanced6020	0	1674700012568
LH8ERBe1DpXavxtNNxKE0KIPyio2	advanced6046	0	1674700917018
e9pNYfHjZjdZnN2Vsq9rMuGFsB02	advanced5647	0	1674701125685
Q2osgulUm9Q0VwpY0rAulT6V6aN2	advanced4844	1	1674696981517
Q2osgulUm9Q0VwpY0rAulT6V6aN2	advanced4845	1	1674696981517
Q2osgulUm9Q0VwpY0rAulT6V6aN2	advanced4846	1	1674696981517
Q2osgulUm9Q0VwpY0rAulT6V6aN2	advanced4847	1	1674696981517
Q2osgulUm9Q0VwpY0rAulT6V6aN2	advanced4848	1	1674696981517
Q2osgulUm9Q0VwpY0rAulT6V6aN2	advanced4849	1	1674696981517
Q2osgulUm9Q0VwpY0rAulT6V6aN2	advanced4850	1	1674696981517
LH8ERBe1DpXavxtNNxKE0KIPyio2	basic5448	0	1674707824115
e9pNYfHjZjdZnN2Vsq9rMuGFsB02	advanced5001	1	1674707975842
XbNbgaq12xWNCF3lLBxYeGvDz403	advanced4701	1	1674710327723
XbNbgaq12xWNCF3lLBxYeGvDz403	advanced4702	1	1674710327723
XbNbgaq12xWNCF3lLBxYeGvDz403	advanced4703	0	1674710327723
XbNbgaq12xWNCF3lLBxYeGvDz403	advanced4704	1	1674710327723
XbNbgaq12xWNCF3lLBxYeGvDz403	advanced4705	1	1674710327723
XbNbgaq12xWNCF3lLBxYeGvDz403	advanced4706	1	1674710327723
XbNbgaq12xWNCF3lLBxYeGvDz403	advanced4707	1	1674710327723
XbNbgaq12xWNCF3lLBxYeGvDz403	advanced4708	0	1674710327723
XbNbgaq12xWNCF3lLBxYeGvDz403	advanced4709	0	1674710327723
XbNbgaq12xWNCF3lLBxYeGvDz403	advanced4710	0	1674710327723
XbNbgaq12xWNCF3lLBxYeGvDz403	advanced4711	1	1674710327723
XbNbgaq12xWNCF3lLBxYeGvDz403	advanced4712	1	1674710327723
XbNbgaq12xWNCF3lLBxYeGvDz403	advanced4713	1	1674710327723
XbNbgaq12xWNCF3lLBxYeGvDz403	advanced4714	1	1674710327723
XbNbgaq12xWNCF3lLBxYeGvDz403	advanced4715	1	1674710327723
XbNbgaq12xWNCF3lLBxYeGvDz403	advanced4716	0	1674710327723
XbNbgaq12xWNCF3lLBxYeGvDz403	advanced4717	1	1674710327723
XbNbgaq12xWNCF3lLBxYeGvDz403	advanced4718	0	1674710327723
XbNbgaq12xWNCF3lLBxYeGvDz403	advanced4719	0	1674710327723
XbNbgaq12xWNCF3lLBxYeGvDz403	advanced4720	1	1674710327723
XbNbgaq12xWNCF3lLBxYeGvDz403	advanced4721	0	1674710327723
XbNbgaq12xWNCF3lLBxYeGvDz403	advanced4722	1	1674710327723
XbNbgaq12xWNCF3lLBxYeGvDz403	advanced4723	1	1674710327723
XbNbgaq12xWNCF3lLBxYeGvDz403	advanced4724	1	1674710327723
XbNbgaq12xWNCF3lLBxYeGvDz403	advanced4725	0	1674710327723
XbNbgaq12xWNCF3lLBxYeGvDz403	advanced4726	1	1674710327723
XbNbgaq12xWNCF3lLBxYeGvDz403	advanced4727	0	1674710327723
XbNbgaq12xWNCF3lLBxYeGvDz403	advanced4728	1	1674710327723
XbNbgaq12xWNCF3lLBxYeGvDz403	advanced4729	1	1674710327723
XbNbgaq12xWNCF3lLBxYeGvDz403	advanced4730	0	1674710327723
XbNbgaq12xWNCF3lLBxYeGvDz403	advanced4731	1	1674710327723
XbNbgaq12xWNCF3lLBxYeGvDz403	advanced4732	1	1674710327723
XbNbgaq12xWNCF3lLBxYeGvDz403	advanced4733	0	1674710327723
XbNbgaq12xWNCF3lLBxYeGvDz403	advanced4734	1	1674710327723
XbNbgaq12xWNCF3lLBxYeGvDz403	advanced4735	0	1674710327723
XbNbgaq12xWNCF3lLBxYeGvDz403	advanced4736	0	1674710327723
XbNbgaq12xWNCF3lLBxYeGvDz403	advanced4737	1	1674710327723
XbNbgaq12xWNCF3lLBxYeGvDz403	advanced4738	1	1674710327723
XbNbgaq12xWNCF3lLBxYeGvDz403	advanced4739	1	1674710327723
XbNbgaq12xWNCF3lLBxYeGvDz403	advanced4740	1	1674710327723
XbNbgaq12xWNCF3lLBxYeGvDz403	advanced4741	1	1674710327723
XbNbgaq12xWNCF3lLBxYeGvDz403	advanced4742	0	1674710327723
XbNbgaq12xWNCF3lLBxYeGvDz403	advanced4743	0	1674710327723
XbNbgaq12xWNCF3lLBxYeGvDz403	advanced4744	1	1674710327723
XbNbgaq12xWNCF3lLBxYeGvDz403	advanced4745	1	1674710327723
XbNbgaq12xWNCF3lLBxYeGvDz403	advanced4746	1	1674710327723
XbNbgaq12xWNCF3lLBxYeGvDz403	advanced4747	1	1674710327723
XbNbgaq12xWNCF3lLBxYeGvDz403	advanced4748	0	1674710327723
XbNbgaq12xWNCF3lLBxYeGvDz403	advanced4749	1	1674710327723
XbNbgaq12xWNCF3lLBxYeGvDz403	advanced4750	1	1674710327723
sfZzDoa6Kra00iWJgM2vjQKDCA72	advanced6205	0	1674711773058
sfZzDoa6Kra00iWJgM2vjQKDCA72	advanced5402	1	1674711806842
e9pNYfHjZjdZnN2Vsq9rMuGFsB02	basic5549	0	1674712687965
e9pNYfHjZjdZnN2Vsq9rMuGFsB02	basic4902	0	1674712689916
e9pNYfHjZjdZnN2Vsq9rMuGFsB02	basic5837	0	1674712691581
e9pNYfHjZjdZnN2Vsq9rMuGFsB02	basic5035	0	1674712693466
e9pNYfHjZjdZnN2Vsq9rMuGFsB02	basic4708	0	1674712694915
e9pNYfHjZjdZnN2Vsq9rMuGFsB02	basic5745	0	1674712711531
e9pNYfHjZjdZnN2Vsq9rMuGFsB02	basic4731	0	1674712713064
e9pNYfHjZjdZnN2Vsq9rMuGFsB02	basic5211	0	1674712714538
e9pNYfHjZjdZnN2Vsq9rMuGFsB02	basic5535	0	1674712715764
e9pNYfHjZjdZnN2Vsq9rMuGFsB02	basic5131	0	1674712716815
e9pNYfHjZjdZnN2Vsq9rMuGFsB02	basic6050	0	1674712717882
e9pNYfHjZjdZnN2Vsq9rMuGFsB02	basic5547	0	1674712718999
e9pNYfHjZjdZnN2Vsq9rMuGFsB02	basic4823	0	1674712720132
e9pNYfHjZjdZnN2Vsq9rMuGFsB02	basic4906	0	1674712721416
e9pNYfHjZjdZnN2Vsq9rMuGFsB02	basic5408	0	1674712722648
e9pNYfHjZjdZnN2Vsq9rMuGFsB02	basic5831	0	1674712723681
e9pNYfHjZjdZnN2Vsq9rMuGFsB02	basic5425	0	1674712724765
e9pNYfHjZjdZnN2Vsq9rMuGFsB02	basic5428	0	1674712725931
e9pNYfHjZjdZnN2Vsq9rMuGFsB02	basic4949	0	1674712726965
e9pNYfHjZjdZnN2Vsq9rMuGFsB02	basic5515	0	1674712728116
e9pNYfHjZjdZnN2Vsq9rMuGFsB02	basic4734	0	1674712729114
e9pNYfHjZjdZnN2Vsq9rMuGFsB02	basic5125	0	1674712737367
sfZzDoa6Kra00iWJgM2vjQKDCA72	advanced6101	1	1674713620260
sfZzDoa6Kra00iWJgM2vjQKDCA72	advanced6102	1	1674713620260
sfZzDoa6Kra00iWJgM2vjQKDCA72	advanced6103	1	1674713620260
sfZzDoa6Kra00iWJgM2vjQKDCA72	advanced6104	1	1674713620260
sfZzDoa6Kra00iWJgM2vjQKDCA72	advanced6105	1	1674713620260
sfZzDoa6Kra00iWJgM2vjQKDCA72	advanced6106	1	1674713620260
sfZzDoa6Kra00iWJgM2vjQKDCA72	advanced6107	1	1674713620260
sfZzDoa6Kra00iWJgM2vjQKDCA72	advanced6108	0	1674713620260
sfZzDoa6Kra00iWJgM2vjQKDCA72	advanced6109	1	1674713620260
sfZzDoa6Kra00iWJgM2vjQKDCA72	advanced6110	1	1674713620260
sfZzDoa6Kra00iWJgM2vjQKDCA72	advanced6111	1	1674713620260
sfZzDoa6Kra00iWJgM2vjQKDCA72	advanced6112	1	1674713620260
sfZzDoa6Kra00iWJgM2vjQKDCA72	advanced6113	0	1674713620260
sfZzDoa6Kra00iWJgM2vjQKDCA72	advanced6114	1	1674713620260
sfZzDoa6Kra00iWJgM2vjQKDCA72	advanced6115	1	1674713620260
sfZzDoa6Kra00iWJgM2vjQKDCA72	advanced6116	0	1674713620260
sfZzDoa6Kra00iWJgM2vjQKDCA72	advanced6117	1	1674713620260
sfZzDoa6Kra00iWJgM2vjQKDCA72	advanced6118	1	1674713620260
sfZzDoa6Kra00iWJgM2vjQKDCA72	advanced6119	1	1674713620260
sfZzDoa6Kra00iWJgM2vjQKDCA72	advanced6120	1	1674713620260
sfZzDoa6Kra00iWJgM2vjQKDCA72	advanced6121	1	1674713620260
sfZzDoa6Kra00iWJgM2vjQKDCA72	advanced6122	1	1674713620260
sfZzDoa6Kra00iWJgM2vjQKDCA72	advanced6123	1	1674713620260
sfZzDoa6Kra00iWJgM2vjQKDCA72	advanced6124	1	1674713620260
sfZzDoa6Kra00iWJgM2vjQKDCA72	advanced6125	0	1674713620260
sfZzDoa6Kra00iWJgM2vjQKDCA72	advanced6126	1	1674713620260
sfZzDoa6Kra00iWJgM2vjQKDCA72	advanced6127	0	1674713620260
sfZzDoa6Kra00iWJgM2vjQKDCA72	advanced6128	0	1674713620260
sfZzDoa6Kra00iWJgM2vjQKDCA72	advanced6129	1	1674713620260
sfZzDoa6Kra00iWJgM2vjQKDCA72	advanced6130	1	1674713620260
sfZzDoa6Kra00iWJgM2vjQKDCA72	advanced6131	1	1674713620260
sfZzDoa6Kra00iWJgM2vjQKDCA72	advanced6132	1	1674713620260
sfZzDoa6Kra00iWJgM2vjQKDCA72	advanced6133	1	1674713620260
sfZzDoa6Kra00iWJgM2vjQKDCA72	advanced6134	1	1674713620260
sfZzDoa6Kra00iWJgM2vjQKDCA72	advanced6135	0	1674713620260
sfZzDoa6Kra00iWJgM2vjQKDCA72	advanced6136	1	1674713620260
sfZzDoa6Kra00iWJgM2vjQKDCA72	advanced6137	1	1674713620260
sfZzDoa6Kra00iWJgM2vjQKDCA72	advanced6138	1	1674713620260
sfZzDoa6Kra00iWJgM2vjQKDCA72	advanced6139	1	1674713620260
sfZzDoa6Kra00iWJgM2vjQKDCA72	advanced6140	1	1674713620260
sfZzDoa6Kra00iWJgM2vjQKDCA72	advanced6141	1	1674713620260
sfZzDoa6Kra00iWJgM2vjQKDCA72	advanced6142	0	1674713620260
sfZzDoa6Kra00iWJgM2vjQKDCA72	advanced6143	1	1674713620260
sfZzDoa6Kra00iWJgM2vjQKDCA72	advanced6144	1	1674713620260
sfZzDoa6Kra00iWJgM2vjQKDCA72	advanced6145	0	1674713620260
sfZzDoa6Kra00iWJgM2vjQKDCA72	advanced6146	1	1674713620260
sfZzDoa6Kra00iWJgM2vjQKDCA72	advanced6147	1	1674713620260
sfZzDoa6Kra00iWJgM2vjQKDCA72	advanced6148	0	1674713620260
sfZzDoa6Kra00iWJgM2vjQKDCA72	advanced6149	1	1674713620260
sfZzDoa6Kra00iWJgM2vjQKDCA72	advanced6150	1	1674713620260
e9pNYfHjZjdZnN2Vsq9rMuGFsB02	advanced4801	1	1674714220890
e9pNYfHjZjdZnN2Vsq9rMuGFsB02	advanced4802	0	1674714220890
e9pNYfHjZjdZnN2Vsq9rMuGFsB02	advanced4803	1	1674714220890
e9pNYfHjZjdZnN2Vsq9rMuGFsB02	advanced4804	1	1674714220890
e9pNYfHjZjdZnN2Vsq9rMuGFsB02	advanced4805	1	1674714220890
e9pNYfHjZjdZnN2Vsq9rMuGFsB02	advanced4806	0	1674714220890
e9pNYfHjZjdZnN2Vsq9rMuGFsB02	advanced4807	1	1674714220890
e9pNYfHjZjdZnN2Vsq9rMuGFsB02	advanced4808	0	1674714220890
e9pNYfHjZjdZnN2Vsq9rMuGFsB02	advanced4809	1	1674714220890
e9pNYfHjZjdZnN2Vsq9rMuGFsB02	advanced4811	1	1674714220890
e9pNYfHjZjdZnN2Vsq9rMuGFsB02	advanced4812	0	1674714220890
e9pNYfHjZjdZnN2Vsq9rMuGFsB02	advanced4814	1	1674714220890
e9pNYfHjZjdZnN2Vsq9rMuGFsB02	advanced4815	1	1674714220890
e9pNYfHjZjdZnN2Vsq9rMuGFsB02	advanced4816	1	1674714220890
e9pNYfHjZjdZnN2Vsq9rMuGFsB02	advanced4817	0	1674714220890
e9pNYfHjZjdZnN2Vsq9rMuGFsB02	advanced4818	1	1674714220890
e9pNYfHjZjdZnN2Vsq9rMuGFsB02	advanced4820	1	1674714220890
e9pNYfHjZjdZnN2Vsq9rMuGFsB02	advanced4822	0	1674714220890
e9pNYfHjZjdZnN2Vsq9rMuGFsB02	advanced4824	0	1674714220890
e9pNYfHjZjdZnN2Vsq9rMuGFsB02	advanced4825	1	1674714220890
e9pNYfHjZjdZnN2Vsq9rMuGFsB02	advanced4826	0	1674714220890
e9pNYfHjZjdZnN2Vsq9rMuGFsB02	advanced4828	1	1674714220890
e9pNYfHjZjdZnN2Vsq9rMuGFsB02	advanced4829	1	1674714220890
e9pNYfHjZjdZnN2Vsq9rMuGFsB02	advanced4832	1	1674714220890
e9pNYfHjZjdZnN2Vsq9rMuGFsB02	advanced4834	1	1674714220890
e9pNYfHjZjdZnN2Vsq9rMuGFsB02	advanced4835	1	1674714220890
e9pNYfHjZjdZnN2Vsq9rMuGFsB02	advanced4836	0	1674714220890
e9pNYfHjZjdZnN2Vsq9rMuGFsB02	advanced4838	0	1674714220890
e9pNYfHjZjdZnN2Vsq9rMuGFsB02	advanced4839	1	1674714220890
e9pNYfHjZjdZnN2Vsq9rMuGFsB02	advanced4840	0	1674714220890
e9pNYfHjZjdZnN2Vsq9rMuGFsB02	advanced4843	1	1674714220890
e9pNYfHjZjdZnN2Vsq9rMuGFsB02	advanced4844	0	1674714220890
e9pNYfHjZjdZnN2Vsq9rMuGFsB02	advanced4845	0	1674714220890
e9pNYfHjZjdZnN2Vsq9rMuGFsB02	advanced4848	0	1674714220890
e9pNYfHjZjdZnN2Vsq9rMuGFsB02	advanced4849	1	1674714220890
e9pNYfHjZjdZnN2Vsq9rMuGFsB02	advanced4848	1	1674714362448
e9pNYfHjZjdZnN2Vsq9rMuGFsB02	advanced4848	0	1674714370367
e9pNYfHjZjdZnN2Vsq9rMuGFsB02	advanced4848	1	1674714388865
e9pNYfHjZjdZnN2Vsq9rMuGFsB02	basic5450	0	1674714412052
sfZzDoa6Kra00iWJgM2vjQKDCA72	advanced6205	1	1674714666783
sfZzDoa6Kra00iWJgM2vjQKDCA72	advanced6205	1	1674714684560
LH8ERBe1DpXavxtNNxKE0KIPyio2	advanced6201	1	1674714742666
LH8ERBe1DpXavxtNNxKE0KIPyio2	advanced6202	1	1674714742666
LH8ERBe1DpXavxtNNxKE0KIPyio2	advanced6203	1	1674714742666
LH8ERBe1DpXavxtNNxKE0KIPyio2	advanced6204	1	1674714742666
LH8ERBe1DpXavxtNNxKE0KIPyio2	advanced6205	1	1674714742666
LH8ERBe1DpXavxtNNxKE0KIPyio2	advanced6206	1	1674714742666
LH8ERBe1DpXavxtNNxKE0KIPyio2	advanced6207	1	1674714742666
LH8ERBe1DpXavxtNNxKE0KIPyio2	advanced6208	1	1674714742666
LH8ERBe1DpXavxtNNxKE0KIPyio2	advanced6209	1	1674714742666
LH8ERBe1DpXavxtNNxKE0KIPyio2	advanced6210	1	1674714742666
LH8ERBe1DpXavxtNNxKE0KIPyio2	advanced6211	1	1674714742666
LH8ERBe1DpXavxtNNxKE0KIPyio2	advanced6212	1	1674714742666
LH8ERBe1DpXavxtNNxKE0KIPyio2	advanced6213	1	1674714742666
LH8ERBe1DpXavxtNNxKE0KIPyio2	advanced6214	1	1674714742666
LH8ERBe1DpXavxtNNxKE0KIPyio2	advanced6215	1	1674714742666
LH8ERBe1DpXavxtNNxKE0KIPyio2	advanced6216	1	1674714742666
LH8ERBe1DpXavxtNNxKE0KIPyio2	advanced6217	1	1674714742666
LH8ERBe1DpXavxtNNxKE0KIPyio2	advanced6218	1	1674714742666
LH8ERBe1DpXavxtNNxKE0KIPyio2	advanced6219	1	1674714742666
LH8ERBe1DpXavxtNNxKE0KIPyio2	advanced6220	1	1674714742666
LH8ERBe1DpXavxtNNxKE0KIPyio2	advanced6221	1	1674714742666
LH8ERBe1DpXavxtNNxKE0KIPyio2	advanced6222	1	1674714742666
LH8ERBe1DpXavxtNNxKE0KIPyio2	advanced6223	1	1674714742666
LH8ERBe1DpXavxtNNxKE0KIPyio2	advanced6224	1	1674714742666
LH8ERBe1DpXavxtNNxKE0KIPyio2	advanced6225	1	1674714742666
LH8ERBe1DpXavxtNNxKE0KIPyio2	advanced6226	1	1674714742666
LH8ERBe1DpXavxtNNxKE0KIPyio2	advanced6227	1	1674714742666
LH8ERBe1DpXavxtNNxKE0KIPyio2	advanced6228	1	1674714742666
LH8ERBe1DpXavxtNNxKE0KIPyio2	advanced6229	1	1674714742666
LH8ERBe1DpXavxtNNxKE0KIPyio2	advanced6230	1	1674714742666
LH8ERBe1DpXavxtNNxKE0KIPyio2	advanced6231	1	1674714742666
LH8ERBe1DpXavxtNNxKE0KIPyio2	advanced6232	1	1674714742666
LH8ERBe1DpXavxtNNxKE0KIPyio2	advanced6233	1	1674714742666
LH8ERBe1DpXavxtNNxKE0KIPyio2	advanced6234	1	1674714742666
LH8ERBe1DpXavxtNNxKE0KIPyio2	advanced6235	1	1674714742666
LH8ERBe1DpXavxtNNxKE0KIPyio2	advanced6236	1	1674714742666
LH8ERBe1DpXavxtNNxKE0KIPyio2	advanced6237	1	1674714742666
LH8ERBe1DpXavxtNNxKE0KIPyio2	advanced6238	1	1674714742666
LH8ERBe1DpXavxtNNxKE0KIPyio2	advanced6239	1	1674714742666
LH8ERBe1DpXavxtNNxKE0KIPyio2	advanced6240	1	1674714742666
LH8ERBe1DpXavxtNNxKE0KIPyio2	advanced6241	0	1674714742666
LH8ERBe1DpXavxtNNxKE0KIPyio2	advanced6242	0	1674714742666
LH8ERBe1DpXavxtNNxKE0KIPyio2	advanced6243	0	1674714742666
LH8ERBe1DpXavxtNNxKE0KIPyio2	advanced6244	0	1674714742666
LH8ERBe1DpXavxtNNxKE0KIPyio2	advanced6245	0	1674714742666
LH8ERBe1DpXavxtNNxKE0KIPyio2	advanced6246	0	1674714742666
LH8ERBe1DpXavxtNNxKE0KIPyio2	advanced6247	0	1674714742666
LH8ERBe1DpXavxtNNxKE0KIPyio2	advanced6248	0	1674714742666
LH8ERBe1DpXavxtNNxKE0KIPyio2	advanced6249	0	1674714742666
LH8ERBe1DpXavxtNNxKE0KIPyio2	advanced6250	0	1674714742666
CcOtngRaQUVcQkRTNJKFddSjZ123	advanced6101	1	1674715328249
CcOtngRaQUVcQkRTNJKFddSjZ123	advanced6102	1	1674715328249
CcOtngRaQUVcQkRTNJKFddSjZ123	advanced6103	0	1674715328249
CcOtngRaQUVcQkRTNJKFddSjZ123	advanced6104	1	1674715328249
CcOtngRaQUVcQkRTNJKFddSjZ123	advanced6105	0	1674715328249
CcOtngRaQUVcQkRTNJKFddSjZ123	advanced6106	0	1674715328249
CcOtngRaQUVcQkRTNJKFddSjZ123	advanced6107	0	1674715328249
CcOtngRaQUVcQkRTNJKFddSjZ123	advanced6108	0	1674715328249
CcOtngRaQUVcQkRTNJKFddSjZ123	advanced6109	1	1674715328249
CcOtngRaQUVcQkRTNJKFddSjZ123	advanced6110	0	1674715328249
CcOtngRaQUVcQkRTNJKFddSjZ123	advanced6111	0	1674715328249
CcOtngRaQUVcQkRTNJKFddSjZ123	advanced6112	1	1674715328249
CcOtngRaQUVcQkRTNJKFddSjZ123	advanced6113	0	1674715328249
CcOtngRaQUVcQkRTNJKFddSjZ123	advanced6114	0	1674715328249
CcOtngRaQUVcQkRTNJKFddSjZ123	advanced6115	0	1674715328249
CcOtngRaQUVcQkRTNJKFddSjZ123	advanced6116	0	1674715328249
CcOtngRaQUVcQkRTNJKFddSjZ123	advanced6117	0	1674715328249
CcOtngRaQUVcQkRTNJKFddSjZ123	advanced6118	0	1674715328249
CcOtngRaQUVcQkRTNJKFddSjZ123	advanced6119	0	1674715328249
CcOtngRaQUVcQkRTNJKFddSjZ123	advanced6120	1	1674715328249
CcOtngRaQUVcQkRTNJKFddSjZ123	advanced6121	1	1674715328249
CcOtngRaQUVcQkRTNJKFddSjZ123	advanced6122	1	1674715328249
CcOtngRaQUVcQkRTNJKFddSjZ123	advanced6123	1	1674715328249
CcOtngRaQUVcQkRTNJKFddSjZ123	advanced6124	0	1674715328249
CcOtngRaQUVcQkRTNJKFddSjZ123	advanced6125	0	1674715328249
CcOtngRaQUVcQkRTNJKFddSjZ123	advanced6126	0	1674715328249
CcOtngRaQUVcQkRTNJKFddSjZ123	advanced6127	0	1674715328249
CcOtngRaQUVcQkRTNJKFddSjZ123	advanced6128	0	1674715328249
CcOtngRaQUVcQkRTNJKFddSjZ123	advanced6129	0	1674715328249
CcOtngRaQUVcQkRTNJKFddSjZ123	advanced6130	0	1674715328249
CcOtngRaQUVcQkRTNJKFddSjZ123	advanced6131	0	1674715328249
CcOtngRaQUVcQkRTNJKFddSjZ123	advanced6132	0	1674715328249
CcOtngRaQUVcQkRTNJKFddSjZ123	advanced6133	1	1674715328249
CcOtngRaQUVcQkRTNJKFddSjZ123	advanced6134	0	1674715328249
CcOtngRaQUVcQkRTNJKFddSjZ123	advanced6135	1	1674715328249
CcOtngRaQUVcQkRTNJKFddSjZ123	advanced6136	0	1674715328249
CcOtngRaQUVcQkRTNJKFddSjZ123	advanced6137	0	1674715328249
CcOtngRaQUVcQkRTNJKFddSjZ123	advanced6138	0	1674715328249
CcOtngRaQUVcQkRTNJKFddSjZ123	advanced6139	0	1674715328249
CcOtngRaQUVcQkRTNJKFddSjZ123	advanced6140	0	1674715328249
CcOtngRaQUVcQkRTNJKFddSjZ123	advanced6141	0	1674715328249
CcOtngRaQUVcQkRTNJKFddSjZ123	advanced6142	0	1674715328249
CcOtngRaQUVcQkRTNJKFddSjZ123	advanced6143	1	1674715328249
CcOtngRaQUVcQkRTNJKFddSjZ123	advanced6144	0	1674715328249
CcOtngRaQUVcQkRTNJKFddSjZ123	advanced6145	0	1674715328249
CcOtngRaQUVcQkRTNJKFddSjZ123	advanced6146	0	1674715328249
CcOtngRaQUVcQkRTNJKFddSjZ123	advanced6147	1	1674715328249
CcOtngRaQUVcQkRTNJKFddSjZ123	advanced6148	1	1674715328249
CcOtngRaQUVcQkRTNJKFddSjZ123	advanced6149	0	1674715328249
CcOtngRaQUVcQkRTNJKFddSjZ123	advanced6150	0	1674715328249
CcOtngRaQUVcQkRTNJKFddSjZ123	advanced5027	0	1674716138339
CcOtngRaQUVcQkRTNJKFddSjZ123	advanced4701	1	1674716414166
CcOtngRaQUVcQkRTNJKFddSjZ123	advanced4702	1	1674716414166
CcOtngRaQUVcQkRTNJKFddSjZ123	advanced4703	1	1674716414166
CcOtngRaQUVcQkRTNJKFddSjZ123	advanced4704	0	1674716414166
CcOtngRaQUVcQkRTNJKFddSjZ123	advanced4705	1	1674716414166
CcOtngRaQUVcQkRTNJKFddSjZ123	advanced4706	0	1674716414166
CcOtngRaQUVcQkRTNJKFddSjZ123	advanced5831	0	1674716558834
CcOtngRaQUVcQkRTNJKFddSjZ123	advanced4703	1	1674716576985
CcOtngRaQUVcQkRTNJKFddSjZ123	advanced5038	0	1674716591094
CcOtngRaQUVcQkRTNJKFddSjZ123	advanced5216	0	1674716641044
CcOtngRaQUVcQkRTNJKFddSjZ123	advanced5728	0	1674716663292
CcOtngRaQUVcQkRTNJKFddSjZ123	advanced6011	1	1674716681254
CcOtngRaQUVcQkRTNJKFddSjZ123	advanced4813	0	1674716707819
CcOtngRaQUVcQkRTNJKFddSjZ123	advanced6146	0	1674716717402
CcOtngRaQUVcQkRTNJKFddSjZ123	advanced5330	0	1674716746058
CcOtngRaQUVcQkRTNJKFddSjZ123	advanced6109	1	1674716752843
CcOtngRaQUVcQkRTNJKFddSjZ123	advanced5122	0	1674717216080
CcOtngRaQUVcQkRTNJKFddSjZ123	advanced5907	0	1674717237375
CcOtngRaQUVcQkRTNJKFddSjZ123	advanced5326	0	1674717252641
CcOtngRaQUVcQkRTNJKFddSjZ123	advanced4841	1	1674717282136
CcOtngRaQUVcQkRTNJKFddSjZ123	advanced6045	0	1674717295485
CcOtngRaQUVcQkRTNJKFddSjZ123	advanced6110	0	1674717334748
CcOtngRaQUVcQkRTNJKFddSjZ123	advanced6130	0	1674717350619
CcOtngRaQUVcQkRTNJKFddSjZ123	advanced6119	0	1674717365618
CcOtngRaQUVcQkRTNJKFddSjZ123	advanced4742	1	1674717379601
CcOtngRaQUVcQkRTNJKFddSjZ123	advanced4714	0	1674717396014
CcOtngRaQUVcQkRTNJKFddSjZ123	advanced5220	1	1674717564987
LH8ERBe1DpXavxtNNxKE0KIPyio2	advanced5938	0	1674717610542
CcOtngRaQUVcQkRTNJKFddSjZ123	advanced5135	1	1674717613526
LH8ERBe1DpXavxtNNxKE0KIPyio2	advanced6224	0	1674717614723
CcOtngRaQUVcQkRTNJKFddSjZ123	advanced5734	1	1674717660520
LH8ERBe1DpXavxtNNxKE0KIPyio2	advanced6144	0	1674717666901
LH8ERBe1DpXavxtNNxKE0KIPyio2	advanced6135	0	1674717668851
CcOtngRaQUVcQkRTNJKFddSjZ123	advanced4715	0	1674717677071
CcOtngRaQUVcQkRTNJKFddSjZ123	advanced6240	0	1674717690405
CcOtngRaQUVcQkRTNJKFddSjZ123	advanced5232	1	1674717729330
LH8ERBe1DpXavxtNNxKE0KIPyio2	advanced5125	1	1674717760160
LH8ERBe1DpXavxtNNxKE0KIPyio2	advanced5619	1	1674717761994
CcOtngRaQUVcQkRTNJKFddSjZ123	advanced5530	0	1674717767675
CcOtngRaQUVcQkRTNJKFddSjZ123	advanced5532	1	1674717782588
CcOtngRaQUVcQkRTNJKFddSjZ123	advanced5922	0	1674717808899
CcOtngRaQUVcQkRTNJKFddSjZ123	advanced5121	0	1674717833827
CcOtngRaQUVcQkRTNJKFddSjZ123	advanced5124	1	1674717877222
CcOtngRaQUVcQkRTNJKFddSjZ123	advanced5134	1	1674717903166
CcOtngRaQUVcQkRTNJKFddSjZ123	advanced5011	0	1674717919470
scBcw4Q0uCh4eAemGKh9uVM9yD53	advanced5601	1	1674718473908
scBcw4Q0uCh4eAemGKh9uVM9yD53	advanced5602	0	1674718473908
scBcw4Q0uCh4eAemGKh9uVM9yD53	advanced5603	1	1674718473908
scBcw4Q0uCh4eAemGKh9uVM9yD53	advanced5604	0	1674718473908
scBcw4Q0uCh4eAemGKh9uVM9yD53	advanced5605	1	1674718473908
scBcw4Q0uCh4eAemGKh9uVM9yD53	advanced5606	0	1674718473908
scBcw4Q0uCh4eAemGKh9uVM9yD53	advanced5607	0	1674718473908
scBcw4Q0uCh4eAemGKh9uVM9yD53	advanced5608	1	1674718473908
